user_id,frequency,recency,T,monetary_value,total_orders,total_spend,avg_order_value,unique_products,avg_basket_size,interpurchase_std,is_one_time_buyer,cancellation_rate,country,actual_holdout_transactions,actual_holdout_revenue,purchased_in_holdout,recency_ratio,country_enc,p_purchase,is_test,spend_tier,expected_revenue_if_purchase,clv_180d,clv_12m,propensity_decile,segment
17285,1,444,479,195.49,2,400.44,200.22,40,21.0,0.0,0,0.0,United Kingdom,0,0.0,0,0.9269311064718164,38,0.1728672981262207,False,Mid Spend,850.75,147.06685388088226,293.3300637514865,2,At-Risk
17286,1,216,216,122.01,2,237.81,118.905,46,23.0,0.0,0,0.0,United Kingdom,1,151.37,1,1.0,38,0.341224592924118,False,Low Spend,402.12,137.21323330664634,273.67666752418535,3,Low Value
17287,17,21,552,188.72470588235296,18,3278.14,182.11888888888888,243,21.333333333333332,30.73929751579736,0,0.1,United Kingdom,3,548.72,1,0.0380434782608695,38,0.9808333277702332,False,Low Spend,402.12,394.4126977629662,786.670134882419,10,Growing
17288,8,23,210,184.2375,9,1714.5,190.5,139,18.77777777777778,18.87884303355781,0,0.0,United Kingdom,2,753.93,1,0.1095238095238095,38,0.9447902321815492,False,Low Spend,402.12,379.9190481648446,757.7620359572037,9,Growing
17289,5,192,457,212.59800000000004,6,1110.78,185.13,130,25.333333333333332,36.204972034238615,0,0.1428571428571428,United Kingdom,3,931.02,1,0.4201312910284464,38,0.5346918821334838,False,Mid Spend,850.75,454.8891187250614,907.2925045609148,6,Growing
17290,5,197,542,171.60399999999998,6,914.47,152.41166666666666,95,16.0,55.03907702714499,0,0.0,United Kingdom,2,513.01,1,0.3634686346863469,38,0.555679452419281,True,Low Spend,402.12,223.44982140684127,445.67860553823533,7,Low Value
17291,0,124,124,550.8000000000001,1,550.8000000000001,550.8000000000001,1,1.0,0.0,1,0.0,United Kingdom,0,0.0,0,1.0,38,0.3470369517803192,True,High Spend,2866.18,994.6703704537151,1983.9053836918363,4,Growing
17292,1,288,395,130.39999999999998,2,271.75,135.875,14,7.0,0.0,0,0.0,United Kingdom,0,0.0,0,0.7291139240506329,38,0.2312377035617828,False,Low Spend,402.12,92.9853053562641,185.4624942898164,2,Low Value
17293,9,124,552,250.0455555555556,10,2365.92,236.592,91,12.9,32.38826948140329,0,0.0,United Kingdom,7,1384.71,1,0.2246376811594203,38,0.7602848768234253,False,Mid Spend,850.75,646.812358957529,1290.0902241502627,8,Growing
17294,1,485,485,68.19999999999999,2,467.79,233.895,17,8.5,0.0,0,0.0,United Kingdom,0,0.0,0,1.0,38,0.1351002469658851,False,Low Spend,402.12,54.32651130992172,108.35615643782201,1,At-Risk
17296,0,546,546,338.13,1,338.13,338.13,32,32.0,0.0,1,0.0,United Kingdom,0,0.0,0,1.0,38,0.1160445526242256,False,Mid Spend,850.75,98.72490314505993,196.91032594506487,1,At-Risk
17298,2,190,457,158.95999999999998,3,439.94,146.64666666666668,37,12.666666666666666,20.506096654409877,0,0.25,United Kingdom,2,498.42,1,0.4157549234135667,38,0.477098274230957,False,Low Spend,402.12,191.85075803375244,382.6531512695062,5,Low Value
17299,1,255,297,118.7,2,336.62,168.31,52,26.0,0.0,0,0.0,United Kingdom,4,656.61,1,0.8585858585858586,38,0.3400700390338897,False,Low Spend,402.12,136.74896409630773,272.7506660937285,3,Low Value
17300,1,206,297,237.84,2,393.64,196.82,37,21.5,0.0,0,0.0,United Kingdom,0,0.0,0,0.6936026936026936,38,0.371362555027008,True,Mid Spend,850.75,315.93669368922707,630.1469573582945,4,Growing
17301,0,440,440,131.15,1,131.15,131.15,52,52.0,0.0,1,0.0,United Kingdom,1,163.24,1,1.0,38,0.1252101376652717,True,Low Spend,402.12,50.349500557959054,100.42386723308773,1,At-Risk
17302,1,24,121,120.27,2,303.12,151.56,35,17.5,0.0,0,0.0,United Kingdom,3,832.51,1,0.1983471074380165,38,0.5812984943389893,True,Low Spend,402.12,233.75175054359437,466.22616911700516,7,Low Value
17303,0,177,177,250.04,1,250.04,250.04,53,53.0,0.0,1,0.0,United Kingdom,0,0.0,0,1.0,38,0.341224592924118,False,Mid Spend,850.75,290.2968224301934,579.007323426342,3,Low Value
17304,0,350,350,111.5,1,111.5,111.5,5,5.0,0.0,1,0.0,United Kingdom,0,0.0,0,1.0,38,0.1056807428598403,False,Low Spend,402.12,42.496340318798985,84.76046019869743,1,At-Risk
17305,0,464,464,2135.46,1,2135.46,2135.46,9,9.0,0.0,1,0.0,United Kingdom,0,0.0,0,1.0,38,0.1303501680493354,False,High Spend,2866.18,373.60704465964415,745.1725207692356,1,At-Risk
17306,9,20,219,395.0733333333333,10,4346.700000000001,434.6700000000001,11,3.0,16.338434577536628,0,0.0909090909090909,United Kingdom,11,5435.650000000001,1,0.091324200913242,38,0.967040228843689,False,High Spend,2866.18,2771.7113631072043,5528.276762481582,10,High Value
17307,10,211,505,384.725,11,3999.89,363.6263636363637,22,4.363636363636363,20.14392657298417,0,0.2666666666666666,United Kingdom,0,0.0,0,0.4178217821782178,38,0.5771873831748963,False,High Spend,2866.18,1654.322933908224,3299.605851784163,7,High Value
17308,1,209,268,666.72,2,4511.76,2255.88,5,3.5,0.0,0,0.0,United Kingdom,0,0.0,0,0.7798507462686567,38,0.3515550255775451,False,High Spend,2866.18,1007.6199832098481,2009.7338462928665,4,Growing
17309,1,197,489,27.75,2,237.64,118.82,22,11.5,0.0,0,0.0,United Kingdom,1,82.75,1,0.4028629856850715,38,0.341224592924118,False,Low Spend,402.12,137.21323330664634,273.67666752418535,3,Low Value
17310,1,203,350,260.09999999999997,2,1025.1,512.55,1,1.0,0.0,0,0.0,United Kingdom,0,0.0,0,0.58,38,0.4142322599887847,False,Mid Spend,850.75,352.4080951854586,702.8904630748218,5,Growing
17311,4,132,490,557.1775,5,2738.17,547.634,93,19.2,48.27956779701602,0,0.1666666666666666,United Kingdom,1,828.39,1,0.2693877551020408,38,0.6879474878311157,False,High Spend,2866.18,1971.7813306717871,3932.787899973783,8,High Value
17314,11,72,552,273.57363636363647,12,3163.51,263.62583333333333,117,13.166666666666666,31.728392790857043,0,0.25,United Kingdom,5,1740.92,1,0.1304347826086956,38,0.9447902321815492,False,Mid Spend,850.75,803.780290028453,1603.1683380348927,9,Growing
17315,24,7,254,227.37458333333336,25,6209.72,248.3888,315,19.8,7.40544257354987,0,0.1379310344827586,United Kingdom,16,3349.7799999999997,1,0.0275590551181102,38,0.967040228843689,False,Mid Spend,850.75,822.7094746887684,1640.9232691879806,10,Growing
17316,0,236,236,124.45,1,124.45,124.45,35,35.0,0.0,1,0.0,United Kingdom,0,0.0,0,1.0,38,0.2865757197141647,False,Low Spend,402.12,115.2378284114599,229.84594191356757,3,Low Value
17318,0,541,541,157.32999999999998,1,157.32999999999998,157.32999999999998,17,17.0,0.0,1,0.0,United Kingdom,0,0.0,0,1.0,38,0.0512328118085861,False,Low Spend,402.12,20.60173828446864,41.09089876410412,1,At-Risk
17319,0,485,485,29.1,1,29.1,29.1,3,3.0,0.0,1,0.0,United Kingdom,0,0.0,0,1.0,38,0.0239999994635581,False,Low Spend,402.12,9.650879784285983,19.249022520570403,1,At-Risk
17320,4,52,503,457.6675,5,2154.33,430.866,67,25.4,52.69408568963567,0,0.0,United Kingdom,1,290.52,1,0.1033797216699801,38,0.72758047580719,False,High Spend,2866.18,2085.3766081490517,4159.357715707125,8,High Value
17321,3,210,393,198.8466666666667,4,1008.05,252.0125,159,40.25,86.72562097404281,0,0.0,United Kingdom,2,657.16,1,0.5343511450381679,38,0.5794572234153748,False,Mid Spend,850.75,492.9732328206301,983.2526228389617,7,Growing
17322,4,192,552,202.01,5,922.59,184.518,115,34.2,154.3748144398345,0,0.2857142857142857,United Kingdom,0,0.0,0,0.3478260869565217,38,0.5805683374404907,True,Mid Spend,850.75,493.9185130774975,985.1380178868119,7,Growing
17323,6,31,514,130.765,7,932.19,133.17,120,28.857142857142858,23.55773050755668,0,0.125,United Kingdom,5,615.45,1,0.0603112840466926,38,0.8386623620986938,False,Low Spend,402.12,337.2429090471268,672.6429606677665,9,Growing
17324,9,147,537,198.41999999999996,10,1886.82,188.682,85,11.2,30.722322684183748,0,0.0909090909090909,United Kingdom,2,284.25,1,0.2737430167597765,38,0.6739504337310791,True,Mid Spend,850.75,573.3633314967155,1143.5935300344327,7,Growing
17325,2,96,457,253.835,3,609.5699999999999,203.18999999999997,39,13.0,70.71067811865476,0,0.0,United Kingdom,0,0.0,0,0.2100656455142232,38,0.4892933964729309,False,Mid Spend,850.75,416.26635704934597,830.2580345519742,5,Growing
17326,1,224,345,147.65,2,312.35,156.175,82,42.0,0.0,0,0.0,United Kingdom,0,0.0,0,0.6492753623188405,38,0.4669214308261871,False,Low Spend,402.12,187.75844576382636,374.4908890917848,5,Low Value
17327,1,225,378,148.1,2,152.35,76.175,3,2.0,0.0,0,0.0,United Kingdom,0,0.0,0,0.5952380952380952,38,0.320312812924385,False,Low Spend,402.12,128.80418833315372,256.904528642629,3,Low Value
17328,0,489,489,104.7,1,104.7,104.7,6,6.0,0.0,1,0.0,United Kingdom,0,0.0,0,1.0,38,0.0239999994635581,False,Low Spend,402.12,9.650879784285983,19.249022520570403,1,At-Risk
17329,3,131,552,148.42,4,718.78,179.695,73,21.75,238.17010727629108,0,0.0,United Kingdom,1,279.75,1,0.2373188405797101,38,0.5290703296661377,False,Low Spend,402.12,212.74976096534726,424.3369549308839,6,Low Value
17330,1,360,463,9.95,2,59.900000000000006,29.950000000000003,2,1.0,0.0,0,0.0,United Kingdom,2,363.9,1,0.7775377969762419,38,0.1597285732626915,False,Low Spend,402.12,64.2300538803935,128.10912385980123,2,At-Risk
17332,4,344,472,139.7275,5,827.77,165.554,81,18.4,18.484227510682363,0,0.0,United Kingdom,0,0.0,0,0.7288135593220338,38,0.3196154952049255,True,Low Spend,402.12,128.52378293180465,256.3452501098836,3,Low Value
17334,2,118,222,153.51,3,635.15,211.71666666666667,20,10.333333333333334,64.34671708797582,0,0.25,United Kingdom,0,0.0,0,0.5315315315315315,38,0.5086755871772766,False,Low Spend,402.12,204.54862711572645,407.9795021707112,6,Low Value
17335,1,199,500,353.23,2,497.04,248.52,34,17.0,0.0,0,0.0,United Kingdom,0,0.0,0,0.398,38,0.3489600300788879,False,High Spend,2866.18,1000.1822590115067,1994.899041197814,4,Growing
17336,0,288,288,81.12,1,81.12,81.12,1,1.0,0.0,1,0.0,United Kingdom,0,0.0,0,1.0,38,0.0973216086626052,False,Low Spend,402.12,39.1349652754068,78.05607828154908,1,At-Risk
17337,2,27,126,478.64,3,1946.66,648.8866666666667,420,167.0,14.142135623730953,0,0.4,United Kingdom,1,32.95,1,0.2142857142857142,38,0.8943424582481384,False,High Spend,2866.18,2563.346466981649,5112.6855762202285,9,High Value
17338,13,21,455,673.0330769230769,14,9016.64,644.0457142857143,478,64.35714285714286,16.002403665603588,0,0.0666666666666666,United Kingdom,3,2863.9,1,0.0461538461538461,38,0.99375,False,High Spend,2866.18,2848.2663749999997,5680.968452868852,10,High Value
17339,1,181,325,60.0,2,119.0,59.5,5,2.5,0.0,0,0.3333333333333333,United Kingdom,1,183.36,1,0.556923076923077,38,0.3810818314552307,False,Low Spend,402.12,153.2406260647774,305.64387165925547,4,Low Value
17340,10,8,479,1222.463,11,13067.47,1187.9518181818182,244,41.45454545454545,26.192450142062786,0,0.4210526315789473,United Kingdom,7,6550.4800000000005,1,0.0167014613778705,38,0.99375,False,High Spend,2866.18,2848.2663749999997,5680.968452868852,10,High Value
17341,2,182,356,243.99,3,1006.53,335.51,180,63.0,122.32947314527271,0,0.0,United Kingdom,2,265.68,1,0.5112359550561798,38,0.5794572234153748,True,Mid Spend,850.75,492.9732328206301,983.2526228389617,7,Growing
17342,3,195,485,304.9833333333333,4,1227.54,306.885,31,8.75,76.62897624267207,0,0.4285714285714285,United Kingdom,0,0.0,0,0.4020618556701031,38,0.5164852917194367,False,Mid Spend,850.75,439.39986193031075,876.3986317189258,6,Growing
17343,5,171,552,212.52799999999996,6,1259.94,209.99,61,13.0,47.32018596751285,0,0.0,United Kingdom,0,0.0,0,0.3097826086956521,38,0.5794572234153748,False,Mid Spend,850.75,492.9732328206301,983.2526228389617,7,Growing
17344,0,544,544,299.74,1,299.74,299.74,36,36.0,0.0,1,0.5,United Kingdom,1,157.62,1,1.0,38,0.1342937961220741,False,Mid Spend,850.75,114.25044705085453,227.8765747189175,1,At-Risk
17345,7,12,554,123.20142857142856,8,1192.32,149.04,128,18.125,83.13127885344674,0,0.2,United Kingdom,2,394.31,1,0.0216606498194945,38,0.7431243538856507,True,Low Spend,402.12,298.82516518449785,596.0174059690804,8,Growing
17346,16,3,416,195.3775,17,3298.3700000000003,194.02176470588236,372,34.64705882352941,22.204260101761253,0,0.0,United Kingdom,9,1693.04,1,0.0072115384615384,38,0.9808333277702332,False,Mid Spend,850.75,834.4439536005259,1664.3281041759124,10,Growing
17348,4,113,455,256.89500000000004,5,1434.54,286.908,205,49.4,66.31741852635702,0,0.0,United Kingdom,4,996.45,1,0.2483516483516483,38,0.6857765197753907,True,Mid Spend,850.75,583.4243741989136,1163.660637063407,8,Growing
17349,3,196,447,179.35333333333332,4,674.16,168.54,66,17.5,72.3325652801005,0,0.0,United Kingdom,1,98.25,1,0.4384787472035794,38,0.4688986539840698,True,Low Spend,402.12,188.55352674007415,376.07670633949215,5,Low Value
17350,2,210,492,135.065,3,612.38,204.1266666666667,64,23.0,17.67766952966369,0,0.0,United Kingdom,4,1281.32,1,0.4268292682926829,38,0.4371561825275421,False,Low Spend,402.12,175.78924411797524,350.6178912735572,5,Low Value
17351,9,89,545,160.2311111111111,10,1575.83,157.583,29,4.4,46.64165996664832,0,0.0,United Kingdom,2,388.55,1,0.163302752293578,38,0.7602848768234253,False,Low Spend,402.12,305.72575466823577,609.7808767973008,8,Growing
17352,0,512,512,36.25,1,36.25,36.25,5,5.0,0.0,1,0.0,United Kingdom,0,0.0,0,1.0,38,0.0239999994635581,False,Low Spend,402.12,9.650879784285983,19.249022520570403,1,At-Risk
17353,1,307,440,1160.0,2,1502.0,751.0,6,3.0,0.0,0,0.6,United Kingdom,2,1740.0,1,0.6977272727272728,38,0.3515550255775451,False,High Spend,2866.18,1007.6199832098481,2009.7338462928665,4,Growing
17354,2,244,244,242.37,3,1740.9,580.3,73,26.0,0.0,0,0.0,United Kingdom,1,1393.06,1,1.0,38,0.3519295573234558,False,Mid Spend,850.75,299.40407089293006,597.1720539667731,4,Growing
17355,0,202,202,273.31,1,273.31,273.31,28,28.0,0.0,1,0.0,United Kingdom,0,0.0,0,1.0,38,0.341224592924118,True,Mid Spend,850.75,290.2968224301934,579.007323426342,3,Low Value
17356,4,127,504,161.2225,5,946.47,189.294,73,17.2,99.91454682210528,0,0.0,United Kingdom,0,0.0,0,0.251984126984127,38,0.529543149471283,True,Low Spend,402.12,212.93989126539233,424.7161765675858,6,Low Value
17358,4,119,469,185.9475,5,861.01,172.202,126,28.8,103.28076619906858,0,0.0,United Kingdom,0,0.0,0,0.2537313432835821,38,0.5700666666030884,False,Low Spend,402.12,229.2352079744339,457.21776453917147,7,Low Value
17359,0,464,464,156.6,1,156.6,156.6,23,23.0,0.0,1,0.0,United Kingdom,1,127.86,1,1.0,38,0.109144015610218,False,Low Spend,402.12,43.88899155718086,87.53815255940444,1,At-Risk
17360,3,0,250,239.41333333333333,4,953.17,238.2925,137,38.25,104.97142468310126,0,0.2,United Kingdom,2,247.34,1,0.0,38,0.7670042395591736,False,Mid Spend,850.75,652.528856804967,1301.4919821519832,8,Growing
17361,3,2,492,97.35666666666668,4,647.51,161.8775,41,10.75,198.46158318425256,0,0.0,United Kingdom,1,224.28,1,0.0040650406504065,38,0.5456264615058899,False,Low Spend,402.12,219.40731270074843,437.61567833755834,6,Low Value
17362,6,55,518,145.49,7,1024.04,146.29142857142855,99,20.428571428571427,69.66108430584946,0,0.125,United Kingdom,0,0.0,0,0.1061776061776061,38,0.688223683834076,False,Low Spend,402.12,276.74850774335863,551.9847285591579,8,Low Value
17363,2,211,218,103.07,3,920.46,306.82,34,11.666666666666666,4.242640687119285,0,0.0,United Kingdom,0,0.0,0,0.9678899082568808,38,0.3515550255775451,False,Low Spend,402.12,141.36730688524244,281.96211482575677,4,Low Value
17364,21,20,548,435.51142857142867,22,9595.69,436.1677272727273,387,30.272727272727273,17.396770362559227,0,0.12,United Kingdom,4,1956.71,1,0.0364963503649635,38,0.99375,False,High Spend,2866.18,2848.2663749999997,5680.968452868852,10,High Value
17365,10,15,492,485.722,11,5310.12,482.73818181818183,311,46.81818181818182,31.936743032995015,0,0.0833333333333333,United Kingdom,4,2869.33,1,0.0304878048780487,38,0.9933333277702332,True,High Spend,2866.18,2847.0721173884867,5678.586463643703,10,High Value
17366,1,248,272,593.75,2,1077.24,538.62,120,64.0,0.0,0,0.3333333333333333,United Kingdom,0,0.0,0,0.9117647058823528,38,0.4852117657661438,True,High Spend,2866.18,1390.7042588036059,2773.8090407831482,5,Growing
17367,0,54,54,167.55,1,167.55,167.55,33,33.0,0.0,1,0.0,United Kingdom,0,0.0,0,1.0,38,0.5164852917194367,False,Low Spend,402.12,207.6890655062199,414.2432180861763,6,Low Value
17368,8,75,540,197.0775,9,1768.34,196.48222222222225,139,17.88888888888889,68.93047739777894,0,0.1818181818181818,United Kingdom,5,989.95,1,0.1388888888888889,38,0.8293217062950134,False,Mid Spend,850.75,705.5454416304827,1407.2354436892142,9,Growing
17369,0,271,271,979.2,1,979.2,979.2,1,1.0,0.0,1,0.0,United Kingdom,0,0.0,0,1.0,38,0.2663629531860351,False,High Spend,2866.18,763.44416916275,1522.7165122645013,2,Growing
17371,3,177,547,63.69,4,325.11,81.2775,61,15.25,131.67130793507496,0,0.0,United Kingdom,2,326.26,1,0.3235831809872029,38,0.4960905492305755,True,Low Spend,402.12,199.48793165659902,397.8857653260035,6,Low Value
17372,22,59,552,162.21272727272728,23,3720.33,161.75347826086957,351,22.82608695652174,17.26073290543888,0,0.1111111111111111,United Kingdom,4,596.13,1,0.1068840579710145,38,0.9261916041374206,False,Low Spend,402.12,372.4401678557396,742.8451435374042,9,Growing
17373,3,128,465,167.3766666666667,4,665.83,166.4575,44,12.75,91.18296624552929,0,0.0,United Kingdom,3,501.67,1,0.2752688172043011,38,0.5164852917194367,False,Low Spend,402.12,207.6890655062199,414.2432180861763,6,Low Value
17374,2,34,211,247.885,3,727.11,242.37,34,14.0,36.06244584051392,0,0.25,United Kingdom,0,0.0,0,0.1611374407582938,38,0.761041784286499,False,Mid Spend,850.75,647.4562979817391,1291.374583406201,8,Growing
17375,3,15,247,133.36666666666667,4,660.55,165.1375,77,21.5,32.07802986469088,0,0.2,United Kingdom,0,0.0,0,0.0607287449392712,38,0.7378611922264099,False,Low Spend,402.12,296.70874261808393,591.7961259868887,8,Growing
17376,2,127,338,107.52,3,356.28999999999996,118.76333333333332,37,14.666666666666666,16.97056274847714,0,0.0,United Kingdom,1,97.35,1,0.3757396449704142,38,0.5380122065544128,False,Low Spend,402.12,216.34546849966048,431.50872132445943,6,Low Value
17377,64,71,553,230.0653125,65,15178.53,233.51584615384616,427,21.338461538461537,8.06121175262348,0,0.1666666666666666,United Kingdom,13,2460.7,1,0.1283905967450271,38,0.9263611197471618,False,Mid Spend,850.75,788.1017226248979,1571.8968784594958,9,Growing
17378,0,190,190,10.95,1,10.95,10.95,1,1.0,0.0,1,0.5,United Kingdom,0,0.0,0,1.0,38,0.2196172624826431,False,Low Spend,402.12,88.31249358952044,176.14240524685772,2,Low Value
17380,2,250,350,150.89999999999998,3,645.0,215.0,5,3.3333333333333335,23.33452377915607,0,0.25,United Kingdom,0,0.0,0,0.7142857142857143,38,0.3470369517803192,False,Low Spend,402.12,139.55049904990196,278.3384270667443,4,Low Value
17381,24,19,364,908.3345833333332,25,29941.17,1197.6468,49,5.16,11.593351418008911,0,0.0,United Kingdom,13,6457.48,1,0.0521978021978022,38,0.9808333277702332,True,High Spend,2866.18,2811.244867388487,5607.127740966108,10,High Value
17382,6,251,385,119.38,7,836.88,119.55428571428573,14,2.2857142857142856,29.46862738574703,0,0.0,United Kingdom,1,65.4,1,0.6519480519480519,38,0.4350655913352966,False,Low Spend,402.12,174.94857558774947,348.9411480302107,5,Low Value
17383,0,269,269,110.7,1,110.7,110.7,2,2.0,0.0,1,0.0,United Kingdom,1,193.39,1,1.0,38,0.1643361285328865,False,Low Spend,402.12,66.08284400564432,131.80457957409934,2,At-Risk
17384,1,35,283,227.65,2,398.8,199.4,7,4.0,0.0,0,0.0,United Kingdom,1,108.75,1,0.1236749116607773,38,0.5254271686077118,True,Mid Spend,850.75,447.0071636930108,891.5716652893385,6,Growing
17386,0,201,201,126.35,1,126.35,126.35,10,10.0,0.0,1,0.0,United Kingdom,6,2686.42,1,1.0,38,0.2221425145864486,False,Low Spend,402.12,89.32794796550272,178.16776506780596,2,Low Value
17388,8,27,545,243.75625,9,2179.01,242.11222222222224,29,4.333333333333333,55.54341930932438,0,0.0,United Kingdom,2,496.36,1,0.0495412844036697,38,0.8558036327362061,False,Mid Spend,850.75,728.0749405503274,1452.171329512948,9,Growing
17389,40,1,551,740.0287500000001,41,30509.19,744.1265853658537,57,6.926829268292683,19.383693252385218,0,0.2115384615384615,United Kingdom,19,25964.24,1,0.0018148820326678,38,0.9808333277702332,False,High Spend,2866.18,2811.244867388487,5607.127740966108,10,High Value
17390,0,236,236,149.3,1,149.3,149.3,12,12.0,0.0,1,0.0,United Kingdom,0,0.0,0,1.0,38,0.2663629531860351,False,Low Spend,402.12,107.10987073516843,213.63444163025397,2,Low Value
17392,2,122,266,205.635,3,579.92,193.30666666666664,65,22.333333333333332,28.991378028648448,0,0.0,United Kingdom,0,0.0,0,0.4586466165413533,38,0.5384850263595581,False,Mid Spend,850.75,458.11613617539405,913.7289054864417,6,Growing
