user_id,frequency,recency,T,monetary_value,total_orders,total_spend,avg_order_value,unique_products,avg_basket_size,interpurchase_std,is_one_time_buyer,cancellation_rate,country,actual_holdout_transactions,actual_holdout_revenue,purchased_in_holdout
17398,1,26,71,222.77,2,528.45,264.225,26,15.5,0.0,0,0.0,United Kingdom,1,124.92999999999999,1
17400,6,26,538,505.46000000000004,7,3832.06,547.4371428571428,278,51.42857142857143,77.27095185126167,0,0.0,United Kingdom,1,791.22,1
17401,0,357,357,114.85,1,114.85,114.85,11,11.0,0.0,1,0.0,United Kingdom,0,0.0,0
17402,13,49,539,204.62538461538463,14,2786.08,199.00571428571428,100,10.642857142857142,34.44114265950402,0,0.17647058823529413,United Kingdom,8,1814.48,1
17403,0,266,266,118.95,1,118.95,118.95,13,13.0,0.0,1,0.0,United Kingdom,1,263.92,1
17404,13,27,517,2284.7592307692307,14,29709.92,2122.137142857143,83,13.142857142857142,25.5962236798061,0,0.2222222222222222,Sweden,7,17928.2,1
17406,12,149,549,315.0208333333333,13,4186.95,322.0730769230769,155,17.76923076923077,33.026504507743475,0,0.2777777777777778,United Kingdom,0,0.0,0
17407,0,227,227,552.9,1,552.9,552.9,23,23.0,0.0,1,0.0,United Kingdom,0,0.0,0
17408,1,316,330,12.75,2,283.44000000000005,141.72000000000003,6,3.0,0.0,0,0.3333333333333333,United Kingdom,1,32.65,1
17409,9,0,544,765.9855555555555,10,7793.51,779.351,50,10.4,62.252398436615366,0,0.0,United Kingdom,0,0.0,0
17410,0,31,31,302.4,1,302.4,302.4,15,15.0,0.0,1,0.0,United Kingdom,4,912.3199999999999,1
17411,2,77,552,293.81,3,932.02,310.67333333333335,46,16.666666666666668,158.39191898578665,0,0.5714285714285714,United Kingdom,2,493.36,1
17412,12,12,553,268.8566666666667,13,3671.98,282.46,143,15.076923076923077,36.44506035449008,0,0.1875,United Kingdom,3,548.24,1
17413,1,220,385,340.29999999999995,2,560.14,280.07,10,5.0,0.0,0,0.0,United Kingdom,0,0.0,0
17414,4,0,552,457.46,5,2069.52,413.904,6,4.0,83.77897508722977,0,0.0,United Kingdom,1,180.0,1
17416,17,13,541,776.0964705882353,18,13853.04,769.6133333333333,279,25.27777777777778,39.958618300319,0,0.1,United Kingdom,4,3445.41,1
17417,0,364,364,164.18,1,164.18,164.18,16,16.0,0.0,1,0.0,United Kingdom,0,0.0,0
17418,1,139,203,167.39000000000001,2,373.99,186.995,24,12.0,0.0,0,0.0,United Kingdom,1,296.07,1
17419,12,65,499,310.815,13,3945.48,303.4984615384615,140,15.0,25.68456676093583,0,0.07142857142857142,United Kingdom,5,2180.77,1
17420,3,189,217,122.36666666666667,4,485.6,121.4,24,6.75,8.18535277187245,0,0.3333333333333333,United Kingdom,2,467.98,1
17421,2,202,551,464.305,3,1059.41,353.1366666666667,46,19.333333333333332,185.26197667087544,0,0.0,United Kingdom,0,0.0,0
17422,6,36,350,322.7033333333333,7,2243.46,320.4942857142857,95,17.428571428571427,22.432119828495924,0,0.5,United Kingdom,4,1351.3,1
17423,1,33,209,449.42,2,869.96,434.98,28,14.0,0.0,0,0.3333333333333333,United Kingdom,1,248.99,1
17426,7,98,476,530.3471428571428,8,4234.39,529.29875,151,27.75,77.41754446167994,0,0.2727272727272727,United Kingdom,5,3843.38,1
17428,29,28,554,698.67,30,21498.73,716.6243333333333,330,18.7,23.386609363842076,0,0.11764705882352941,United Kingdom,14,9552.43,1
17429,3,1,245,226.56000000000003,4,1208.68,302.17,70,21.0,83.13843876330611,0,0.2,United Kingdom,1,148.78,1
17430,2,181,295,129.305,3,469.40999999999997,156.47,24,9.333333333333334,50.204581464244875,0,0.0,United Kingdom,1,153.16,1
17431,0,129,129,403.3,1,403.3,403.3,41,41.0,0.0,1,0.0,United Kingdom,0,0.0,0
17432,6,201,552,200.54666666666662,7,1363.23,194.74714285714285,174,32.285714285714285,65.72974973328287,0,0.0,United Kingdom,2,365.76,1
17433,0,201,201,266.8,1,266.8,266.8,39,39.0,0.0,1,0.0,United Kingdom,1,303.15999999999997,1
17435,0,227,227,331.35,1,331.35,331.35,15,15.0,0.0,1,0.0,United Kingdom,0,0.0,0
17436,3,42,548,121.21999999999998,4,440.15999999999997,110.03999999999999,5,3.0,26.057628441590765,0,0.3333333333333333,United Kingdom,1,93.89999999999999,1
17437,0,345,345,369.68,1,369.68,369.68,52,52.0,0.0,1,0.0,United Kingdom,0,0.0,0
17438,4,69,457,289.76,5,1422.77,284.554,49,14.2,72.96802952891994,0,0.16666666666666666,United Kingdom,0,0.0,0
17439,0,471,471,325.74,1,325.74,325.74,8,8.0,0.0,1,0.0,United Kingdom,0,0.0,0
17440,2,63,365,62.309999999999995,3,261.78,87.25999999999999,4,1.3333333333333333,212.83914113715082,0,0.25,United Kingdom,1,61.8,1
17441,0,548,548,293.35,1,293.35,293.35,21,21.0,0.0,1,0.0,United Kingdom,0,0.0,0
17442,10,36,478,266.9,11,3186.57,289.6881818181818,145,18.0,35.61226380523054,0,0.35294117647058826,United Kingdom,4,1433.73,1
17443,0,35,35,534.24,1,534.24,534.24,1,1.0,0.0,1,0.0,Canada,0,0.0,0
17446,0,126,126,68.10000000000001,1,68.10000000000001,68.10000000000001,5,5.0,0.0,1,0.0,United Kingdom,1,52.800000000000004,1
17448,40,345,461,350.427,41,14448.67,352.4065853658537,568,27.073170731707318,6.8177276461010266,0,0.1320754716981132,United Kingdom,0,0.0,0
17449,8,50,546,423.09375,9,3668.63,407.6255555555556,235,51.22222222222222,41.1269810638779,0,0.0,United Kingdom,4,1196.52,1
17450,18,8,254,4054.7733333333326,19,106153.72,5587.037894736842,95,10.68421052631579,17.37410363512843,0,0.13636363636363635,United Kingdom,32,138630.53,1
17454,9,8,509,154.33777777777777,10,1547.94,154.794,98,12.6,21.719806628973473,0,0.09090909090909091,United Kingdom,0,0.0,0
17455,0,19,19,131.7,1,131.7,131.7,8,8.0,0.0,1,0.0,United Kingdom,0,0.0,0
17456,1,181,272,249.86,2,975.5600000000001,487.78000000000003,59,30.0,0.0,0,0.0,United Kingdom,0,0.0,0
17457,12,20,548,440.7808333333333,13,5644.75,434.21153846153845,23,4.3076923076923075,21.802661778004552,0,0.23529411764705882,United Kingdom,1,340.06,1
17458,0,197,197,213.08,1,213.08,213.08,32,32.0,0.0,1,0.0,United Kingdom,1,316.5,1
17460,14,41,502,125.6671428571429,15,1998.1200000000001,133.208,90,8.666666666666666,16.950639392783263,0,0.21052631578947367,United Kingdom,1,159.85000000000002,1
17462,0,100,100,463.40999999999997,1,463.40999999999997,463.40999999999997,14,14.0,0.0,1,0.0,United Kingdom,1,212.28,1
17463,3,49,405,379.2033333333334,4,1585.1100000000001,396.27750000000003,169,51.75,114.59057552870567,0,0.2,United Kingdom,3,950.15,1
17464,1,338,435,369.09000000000003,2,617.1800000000001,308.59000000000003,28,15.0,0.0,0,0.3333333333333333,United Kingdom,1,289.96000000000004,1
17465,6,241,552,363.71166666666664,7,2542.79,363.2557142857143,103,20.285714285714285,26.42473588641269,0,0.2222222222222222,United Kingdom,0,0.0,0
17467,0,211,211,102.6,1,102.6,102.6,4,4.0,0.0,1,0.0,United Kingdom,0,0.0,0
17468,0,191,191,57.8,1,57.8,57.8,3,3.0,0.0,1,0.0,United Kingdom,2,137.0,1
17469,12,20,539,262.27750000000003,13,3485.6400000000003,268.1261538461539,137,14.846153846153847,54.55744817635033,0,0.23529411764705882,United Kingdom,4,1565.6100000000001,1
17470,8,33,324,225.94375,9,2124.5099999999998,236.05666666666664,89,13.222222222222221,34.693556421082825,0,0.0,United Kingdom,2,501.96000000000004,1
17471,0,290,290,321.65000000000003,1,321.65000000000003,321.65000000000003,19,19.0,0.0,1,0.0,United Kingdom,0,0.0,0
17472,3,7,444,232.51333333333332,4,922.35,230.5875,183,54.25,164.6400113378681,0,0.0,United Kingdom,0,0.0,0
17473,1,224,272,308.9,2,607.0,303.5,33,17.0,0.0,0,0.3333333333333333,United Kingdom,0,0.0,0
17474,0,415,415,1047.0,1,1047.0,1047.0,6,6.0,0.0,1,0.0,United Kingdom,0,0.0,0
17476,1,211,553,229.5,2,489.86,244.93,29,15.5,0.0,0,0.5,United Kingdom,0,0.0,0
17477,1,428,463,412.58,2,1144.3,572.15,44,22.0,0.0,0,0.6,United Kingdom,0,0.0,0
17478,1,224,449,566.6,2,1272.8000000000002,636.4000000000001,40,20.0,0.0,0,0.0,United Kingdom,0,0.0,0
17479,0,448,448,389.26000000000005,1,389.26000000000005,389.26000000000005,18,18.0,0.0,1,0.0,United Kingdom,0,0.0,0
17480,0,260,260,370.40999999999997,1,370.40999999999997,370.40999999999997,24,24.0,0.0,1,0.0,United Kingdom,1,511.82,1
17482,1,303,394,525.35,2,775.6400000000001,387.82000000000005,50,25.5,0.0,0,0.0,United Kingdom,0,0.0,0
17483,0,230,230,177.69,1,177.69,177.69,7,7.0,0.0,1,0.0,United Kingdom,3,414.04,1
17484,1,392,440,75.72,2,209.57,104.785,14,7.0,0.0,0,0.0,United Kingdom,0,0.0,0
17486,0,77,77,396.87,1,396.87,396.87,24,24.0,0.0,1,0.0,United Kingdom,0,0.0,0
17487,0,544,544,160.55,1,160.55,160.55,8,8.0,0.0,1,0.0,United Kingdom,0,0.0,0
17488,0,457,457,336.5,1,336.5,336.5,18,18.0,0.0,1,0.0,United Kingdom,0,0.0,0
17489,0,28,28,208.56,1,208.56,208.56,16,16.0,0.0,1,0.0,United Kingdom,1,168.07999999999998,1
17490,1,204,385,305.04,2,658.1800000000001,329.09000000000003,37,20.0,0.0,0,0.0,United Kingdom,5,1361.62,1
17491,10,0,406,300.716,11,3419.66,310.8781818181818,73,9.636363636363637,23.713334270452613,0,0.0,United Kingdom,6,2234.01,1
17492,2,64,334,383.90999999999997,3,1122.42,374.14000000000004,32,13.0,134.35028842544403,0,0.0,United Kingdom,0,0.0,0
17493,0,201,201,100.91000000000001,1,100.91000000000001,100.91000000000001,8,8.0,0.0,1,0.0,United Kingdom,0,0.0,0
17494,0,317,317,54.699999999999996,1,54.699999999999996,54.699999999999996,3,3.0,0.0,1,0.0,United Kingdom,0,0.0,0
17495,0,206,206,309.16,1,309.16,309.16,21,21.0,0.0,1,0.5,United Kingdom,2,497.56,1
17496,3,174,510,352.74333333333334,4,1412.89,353.2225,54,18.0,80.2766051433002,0,0.2,United Kingdom,0,0.0,0
17497,1,206,426,82.65,2,287.25,143.625,7,3.5,0.0,0,0.0,United Kingdom,0,0.0,0
17499,1,105,377,622.88,2,1341.3899999999999,670.6949999999999,66,35.5,0.0,0,0.3333333333333333,United Kingdom,0,0.0,0
17501,1,36,36,40.35,2,288.6,144.3,18,9.0,0.0,0,0.0,United Kingdom,0,0.0,0
17504,17,22,485,538.9070588235294,18,9490.17,527.2316666666667,244,19.0,24.507351838124965,0,0.05263157894736842,United Kingdom,0,0.0,0
17505,3,21,421,284.15333333333336,4,1776.63,444.1575,65,19.0,185.00090089870733,0,0.0,United Kingdom,1,658.85,1
17507,1,77,125,265.02,2,605.5799999999999,302.78999999999996,79,43.5,0.0,0,0.0,United Kingdom,0,0.0,0
17508,7,96,548,566.8971428571429,8,4579.23,572.40375,199,28.875,23.713568549109883,0,0.1111111111111111,Greece,0,0.0,0
17510,0,236,236,206.07999999999998,1,206.07999999999998,206.07999999999998,15,15.0,0.0,1,0.0,United Kingdom,1,308.48,1
17511,43,22,553,2644.470930232558,44,116820.89,2655.0202272727274,502,29.545454545454547,9.452275649290286,0,0.2786885245901639,United Kingdom,16,55311.98,1
17512,13,16,545,229.25846153846152,14,3845.25,274.6607142857143,80,9.928571428571429,45.308911219509966,0,0.125,United Kingdom,4,1622.57,1
17513,1,224,295,258.6,2,645.6,322.8,12,6.0,0.0,0,0.0,United Kingdom,1,513.2,1
17514,0,485,485,313.35,1,313.35,313.35,41,41.0,0.0,1,0.0,United Kingdom,1,208.65,1
17515,7,22,366,195.92000000000002,8,1534.86,191.8575,90,21.0,16.40847632286725,0,0.0,United Kingdom,1,67.65,1
17516,3,33,194,150.67,4,634.63,158.6575,115,35.25,47.72141378179542,0,0.0,United Kingdom,2,312.87,1
17517,0,124,124,153.94,1,153.94,153.94,11,11.0,0.0,1,0.0,United Kingdom,0,0.0,0
17518,1,241,437,175.87,2,329.42,164.71,71,38.0,0.0,0,0.0,United Kingdom,0,0.0,0
17519,11,22,554,325.21,12,3885.75,323.8125,124,14.0,28.74527629178243,0,0.14285714285714285,United Kingdom,3,888.4200000000001,1
17521,2,15,250,234.655,3,714.4100000000001,238.13666666666668,37,13.666666666666666,108.89444430272832,0,0.0,United Kingdom,2,563.65,1
17522,1,22,34,100.98,2,248.42000000000002,124.21000000000001,11,6.5,0.0,0,0.0,United Kingdom,3,817.73,1
17524,2,177,254,205.55,3,539.14,179.71333333333334,37,14.333333333333334,53.74011537017761,0,0.25,United Kingdom,0,0.0,0
17525,2,175,244,364.80000000000007,3,1161.9,387.3,19,8.666666666666666,4.949747468305833,0,0.0,United Kingdom,0,0.0,0
17526,10,106,538,288.70199999999994,11,3616.14,328.74,61,7.545454545454546,29.325946039490546,0,0.21428571428571427,United Kingdom,1,323.1,1
17527,0,34,34,292.11,1,292.11,292.11,7,7.0,0.0,1,0.5,United Kingdom,3,647.26,1
17529,1,426,513,381.98,2,1240.25,620.125,78,41.0,0.0,0,0.0,United Kingdom,0,0.0,0
17530,7,22,549,219.94428571428574,8,1785.24,223.155,270,41.875,81.17470870494907,0,0.1111111111111111,United Kingdom,4,1001.86,1
17531,2,6,434,353.34000000000003,3,1266.82,422.2733333333333,54,19.333333333333332,174.65537495307723,0,0.625,United Kingdom,0,0.0,0
17532,0,201,201,65.34,1,65.34,65.34,4,4.0,0.0,1,0.0,United Kingdom,0,0.0,0
17533,0,250,250,34.8,1,34.8,34.8,1,1.0,0.0,1,0.0,United Kingdom,0,0.0,0
17534,3,267,468,314.42333333333335,4,1445.47,361.3675,69,20.75,38.083242158898884,0,0.0,United Kingdom,1,223.36,1
17535,0,96,96,164.4,1,164.4,164.4,13,13.0,0.0,1,0.0,United Kingdom,0,0.0,0
17536,1,236,498,253.55,2,288.33000000000004,144.16500000000002,13,6.5,0.0,0,0.0,United Kingdom,1,76.5,1
17537,0,119,119,620.75,1,620.75,620.75,60,60.0,0.0,1,0.0,United Kingdom,1,266.92,1
17539,2,444,542,401.41999999999996,3,1161.84,387.28,131,46.333333333333336,30.405591591021544,0,0.42857142857142855,United Kingdom,0,0.0,0
17540,4,132,415,239.83750000000003,5,1280.5,256.1,35,9.4,36.882696936820295,0,0.0,United Kingdom,1,310.1,1
17541,0,325,325,119.86,1,119.86,119.86,31,31.0,0.0,1,0.0,United Kingdom,0,0.0,0
17542,2,85,457,91.275,3,340.85,113.61666666666667,57,20.666666666666668,262.33661582020915,0,0.0,United Kingdom,0,0.0,0
17543,0,365,365,120.05,1,120.05,120.05,13,13.0,0.0,1,0.0,United Kingdom,0,0.0,0
17544,2,206,206,119.6,3,944.8199999999999,314.94,80,26.666666666666668,0.0,0,0.0,United Kingdom,0,0.0,0
17545,2,206,393,213.87,3,767.54,255.84666666666666,112,37.333333333333336,132.22896808188437,0,0.0,United Kingdom,3,642.32,1
17547,1,191,481,323.3,2,727.85,363.925,22,15.5,0.0,0,0.5,United Kingdom,0,0.0,0
17548,3,49,212,182.4533333333333,4,731.26,182.815,22,8.5,78.3092161455683,0,0.3333333333333333,United Kingdom,0,0.0,0
17550,8,13,486,278.2025,9,2506.64,278.5155555555555,250,33.44444444444444,54.05007598778853,0,0.1,United Kingdom,0,0.0,0
17551,0,175,175,290.34,1,290.34,290.34,39,39.0,0.0,1,0.0,United Kingdom,0,0.0,0
17552,9,188,443,193.21777777777777,10,2154.88,215.488,64,10.7,29.18808737215312,0,0.16666666666666666,United Kingdom,2,631.89,1
17553,2,288,426,727.0,3,2270.0,756.6666666666666,2,1.3333333333333333,67.88225099390856,0,0.0,United Kingdom,1,1487.6,1
17555,3,150,402,203.31000000000003,4,760.88,190.22,174,51.25,71.80761333823408,0,0.0,United Kingdom,1,284.86,1
17556,1,21,195,157.9,2,300.67,150.335,13,7.0,0.0,0,0.0,United Kingdom,0,0.0,0
17557,0,548,548,34.0,1,34.0,34.0,1,1.0,0.0,1,0.0,United Kingdom,3,541.46,1
17558,0,209,209,259.17,1,259.17,259.17,28,28.0,0.0,1,0.0,United Kingdom,0,0.0,0
17559,0,328,328,167.62,1,167.62,167.62,12,12.0,0.0,1,0.0,United Kingdom,0,0.0,0
17560,5,20,476,260.74,6,1526.9,254.48333333333335,33,7.666666666666667,24.63331078032346,0,0.0,United Kingdom,2,368.90000000000003,1
17561,2,206,549,174.1,3,537.9,179.29999999999998,129,46.0,44.54772721475249,0,0.0,United Kingdom,1,165.12,1
17563,1,394,427,32.550000000000004,2,392.38,196.19,27,14.5,0.0,0,0.6,United Kingdom,0,0.0,0
17565,0,402,402,131.83,1,131.83,131.83,30,30.0,0.0,1,0.0,United Kingdom,0,0.0,0
17567,4,49,257,468.4925,5,2380.57,476.11400000000003,99,26.2,27.54995462791182,0,0.16666666666666666,United Kingdom,4,2457.5099999999998,1
17568,0,449,449,374.45,1,374.45,374.45,61,61.0,0.0,1,0.0,United Kingdom,0,0.0,0
17569,0,148,148,344.14,1,344.14,344.14,29,29.0,0.0,1,0.0,United Kingdom,0,0.0,0
17571,2,93,358,179.14999999999998,3,563.54,187.84666666666666,95,32.333333333333336,158.39191898578665,0,0.0,United Kingdom,2,1066.12,1
17572,7,54,540,73.6214285714286,8,577.6600000000001,72.20750000000001,14,3.5,52.28129047119374,0,0.0,United Kingdom,2,74.55,1
17574,0,58,58,185.65,1,185.65,185.65,8,8.0,0.0,1,0.0,United Kingdom,0,0.0,0
17575,0,483,483,171.7,1,171.7,171.7,5,5.0,0.0,1,0.0,United Kingdom,0,0.0,0
17576,30,30,552,207.4463333333333,31,6543.35,211.07580645161292,304,20.225806451612904,10.324003945721078,0,0.08823529411764706,United Kingdom,10,2162.25,1
17577,1,461,484,236.35,2,348.75,174.375,20,10.5,0.0,0,0.0,United Kingdom,0,0.0,0
17578,6,34,345,148.48333333333335,7,1047.33,149.6185714285714,57,9.142857142857142,101.04207044592862,0,0.3,United Kingdom,0,0.0,0
17579,0,394,394,304.38,1,304.38,304.38,43,43.0,0.0,1,0.0,United Kingdom,3,448.90000000000003,1
17580,4,68,238,95.16499999999999,5,538.0699999999999,107.61399999999999,77,18.6,17.153716798408443,0,0.0,United Kingdom,0,0.0,0
17581,27,29,552,371.7366666666666,28,10345.49,369.4817857142857,291,18.642857142857142,22.98649423855054,0,0.2,United Kingdom,12,6621.0,1
17582,4,52,439,285.84999999999997,5,1446.95,289.39,92,23.8,77.97168289406952,0,0.16666666666666666,United Kingdom,0,0.0,0
17583,0,376,376,135.95,1,135.95,135.95,7,7.0,0.0,1,0.0,United Kingdom,0,0.0,0
17584,3,283,499,1201.6899999999998,4,4067.12,1016.78,73,22.25,28.571547618799602,0,0.0,United Kingdom,2,1242.3,1
17585,4,79,294,281.2375,5,1469.56,293.912,206,49.2,45.25851669391446,0,0.0,United Kingdom,2,595.15,1
17586,0,435,435,167.4,1,167.4,167.4,8,8.0,0.0,1,0.0,United Kingdom,0,0.0,0
17587,0,444,444,173.76,1,173.76,173.76,41,41.0,0.0,1,0.0,United Kingdom,0,0.0,0
17588,4,48,453,423.5125,5,2096.55,419.31000000000006,30,11.6,45.988223130130464,0,0.2857142857142857,United Kingdom,2,843.0,1
17589,15,3,458,800.8406666666665,16,12614.77,788.423125,552,69.375,37.10692401053757,0,0.15789473684210525,United Kingdom,2,1191.5,1
17591,5,19,507,325.454,6,1762.92,293.82,93,25.666666666666668,127.34205903785285,0,0.14285714285714285,United Kingdom,2,576.4,1
17592,0,554,554,148.3,1,148.3,148.3,13,13.0,0.0,1,0.5,United Kingdom,0,0.0,0
17593,6,168,551,664.725,7,4831.360000000001,690.1942857142858,163,31.714285714285715,52.28256560906959,0,0.3,United Kingdom,4,3260.96,1
17594,2,70,420,604.0,3,1819.7,606.5666666666667,52,22.666666666666668,27.577164466275352,0,0.0,United Kingdom,1,678.18,1
17596,8,7,540,312.24,9,2971.98,330.22,206,36.666666666666664,33.358442923579545,0,0.1,United Kingdom,4,1519.48,1
17597,4,29,399,792.0675000000001,5,3484.09,696.818,109,25.6,77.33638643398506,0,0.2857142857142857,United Kingdom,0,0.0,0
17598,0,197,197,409.98,1,409.98,409.98,10,10.0,0.0,1,0.0,United Kingdom,0,0.0,0
17599,0,293,293,52.05,1,52.05,52.05,3,3.0,0.0,1,0.6666666666666666,United Kingdom,0,0.0,0
17601,1,55,196,116.00999999999999,2,412.65999999999997,206.32999999999998,68,34.0,0.0,0,0.0,United Kingdom,0,0.0,0
17602,8,140,435,336.20875,9,3067.06,340.78444444444443,270,49.888888888888886,46.21668684422481,0,0.18181818181818182,United Kingdom,5,4287.37,1
17603,2,433,545,551.9050000000001,3,1393.66,464.55333333333334,93,31.0,7.7781745930520225,0,0.5714285714285714,United Kingdom,1,394.72,1
17604,5,33,497,157.06,6,942.38,157.06333333333333,142,34.5,35.36240942017385,0,0.0,United Kingdom,0,0.0,0
17605,0,406,406,160.75,1,160.75,160.75,13,13.0,0.0,1,0.0,United Kingdom,0,0.0,0
17606,0,553,553,87.30000000000001,1,87.30000000000001,87.30000000000001,6,6.0,0.0,1,0.0,United Kingdom,0,0.0,0
17607,0,192,192,333.81,1,333.81,333.81,22,22.0,0.0,1,0.0,United Kingdom,0,0.0,0
17608,1,265,423,140.19,2,296.07,148.035,90,47.5,0.0,0,0.0,United Kingdom,2,191.99,1
17609,7,118,425,133.65714285714287,8,1305.8300000000002,163.22875000000002,230,31.25,64.23098199170745,0,0.2727272727272727,United Kingdom,3,569.53,1
17610,4,356,549,285.9475,5,1511.94,302.38800000000003,114,29.6,47.7283982551269,0,0.375,United Kingdom,0,0.0,0
17611,18,17,554,323.20888888888885,19,6325.25,332.9078947368421,636,48.94736842105263,19.733518812058897,0,0.13636363636363635,United Kingdom,9,1962.28,1
17612,13,30,538,290.67384615384617,14,4012.16,286.5828571428571,157,18.0,23.823603895382885,0,0.46153846153846156,United Kingdom,4,1382.7,1
17613,6,10,121,320.935,7,2512.41,358.9157142857143,163,29.857142857142858,11.983321743156194,0,0.125,United Kingdom,7,2032.14,1
17615,4,19,301,135.45,5,664.5,132.9,44,10.2,66.1985649391284,0,0.16666666666666666,United Kingdom,1,57.3,1
17616,2,70,267,204.0,3,571.1999999999999,190.39999999999998,1,1.0,20.506096654409877,0,0.0,United Kingdom,1,163.2,1
17617,0,374,374,385.19,1,385.19,385.19,18,18.0,0.0,1,0.5,United Kingdom,0,0.0,0
17618,9,64,500,362.27666666666664,10,3696.84,369.684,196,33.8,43.19432833139091,0,0.16666666666666666,United Kingdom,1,304.8,1
17619,0,128,128,214.37,1,214.37,214.37,71,71.0,0.0,1,0.0,United Kingdom,0,0.0,0
17621,4,128,247,353.79499999999996,5,2697.0,539.4,52,11.0,19.13765920900464,0,0.2857142857142857,United Kingdom,1,478.12,1
17622,1,413,414,393.33,2,1130.21,565.105,19,19.0,0.0,0,0.3333333333333333,United Kingdom,0,0.0,0
17623,5,225,541,328.334,6,1838.7200000000003,306.4533333333334,108,26.666666666666668,55.83189052862172,0,0.0,United Kingdom,1,527.0500000000001,1
17624,2,34,535,404.31,3,1125.45,375.15000000000003,71,24.0,44.54772721475249,0,0.0,United Kingdom,1,443.18,1
17625,4,73,540,956.3525,5,4500.53,900.106,343,90.6,61.09214352107806,0,0.0,United Kingdom,3,1478.3700000000001,1
17626,0,418,418,254.0,1,254.0,254.0,18,18.0,0.0,1,0.0,United Kingdom,0,0.0,0
17627,0,294,294,296.36,1,296.36,296.36,10,10.0,0.0,1,0.5,United Kingdom,0,0.0,0
17629,4,30,237,226.91,5,1247.59,249.51799999999997,78,18.4,38.47510017314228,0,0.16666666666666666,United Kingdom,5,1207.93,1
17630,0,48,48,335.5,1,335.5,335.5,19,19.0,0.0,1,0.0,United Kingdom,1,168.1,1
17631,4,48,546,177.3025,5,772.71,154.542,49,10.2,125.67418191498204,0,0.0,United Kingdom,2,225.78,1
17633,2,195,205,184.075,3,732.55,244.1833333333333,29,10.333333333333334,4.949747468305833,0,0.25,United Kingdom,4,1324.84,1
17634,4,28,153,256.41,5,1811.29,362.258,131,34.2,25.708299567779015,0,0.0,United Kingdom,4,547.3,1
17635,2,240,406,363.39,3,1265.58,421.85999999999996,60,24.666666666666668,26.16295090390226,0,0.25,United Kingdom,0,0.0,0
17638,1,463,537,234.0,2,842.4,421.2,2,1.5,0.0,0,0.0,United Kingdom,0,0.0,0
17639,5,92,299,89.578,6,615.17,102.52833333333332,59,13.166666666666666,53.21653878260028,0,0.0,United Kingdom,0,0.0,0
17640,4,195,442,518.325,5,2547.2799999999997,509.45599999999996,47,12.2,41.428653530296316,0,0.2857142857142857,United Kingdom,1,621.66,1
17642,2,245,550,415.59000000000003,3,1112.2,370.73333333333335,58,22.666666666666668,55.154328932550705,0,0.0,United Kingdom,2,712.29,1
