user_id,frequency,recency,T,monetary_value,total_orders,total_spend,avg_order_value,unique_products,avg_basket_size,interpurchase_std,is_one_time_buyer,cancellation_rate,country,actual_holdout_transactions,actual_holdout_revenue,purchased_in_holdout,recency_ratio,country_enc,p_purchase,is_test
16710,17,23,551,276.66058823529414,18,5082.19,282.34388888888884,496,42.333333333333336,29.146057144300386,0,0.0526315789473684,United Kingdom,4,839.16,1,0.041742286751361164,38,1.0,False
16711,5,118,553,295.21000000000004,6,1816.25,302.7083333333333,11,2.3333333333333335,95.4321748678086,0,0.1428571428571428,United Kingdom,3,1052.23,1,0.21338155515370705,38,0.6548854112625122,False
16712,5,28,217,279.79,6,1819.78,303.2966666666667,171,42.333333333333336,51.44706016868213,0,0.0,United Kingdom,7,2405.44,1,0.12903225806451613,38,0.8507982015609741,False
16713,24,51,540,385.7600000000001,25,9816.41,392.6564,410,34.64,18.991226044325487,0,0.21875,United Kingdom,7,4299.15,1,0.09444444444444444,38,0.9808278918266297,False
16714,2,133,486,557.03,3,1482.33,494.11,94,33.0,249.60869375885127,0,0.4285714285714285,United Kingdom,0,0.0,0,0.2736625514403292,38,0.5347936272621154,False
16715,0,378,378,323.8,1,323.8,323.8,9,9.0,0.0,1,0.0,United Kingdom,1,301.71999999999997,1,1.0,38,0.16826842799782754,False
16716,2,82,446,450.6,3,2149.6800000000003,716.5600000000001,7,2.6666666666666665,194.45436482630055,0,0.25,United Kingdom,0,0.0,0,0.18385650224215247,38,0.5094461917877198,False
16717,8,182,548,342.6825,9,3127.8500000000004,347.53888888888895,141,18.555555555555557,51.13829289289974,0,0.3076923076923077,United Kingdom,5,3535.83,1,0.33211678832116787,38,0.6627930641174317,False
16718,4,185,549,589.565,5,3006.08,601.216,123,33.6,86.08280896903864,0,0.0,United Kingdom,0,0.0,0,0.33697632058287796,38,0.6526631951332093,False
16719,10,51,542,236.94300000000004,11,2714.08,246.73454545454544,179,27.181818181818183,23.00821109468917,0,0.2142857142857142,United Kingdom,3,794.54,1,0.0940959409594096,38,0.9808278918266297,False
16720,1,192,538,253.72,2,413.79,206.895,106,55.5,0.0,0,0.3333333333333333,United Kingdom,1,152.95,1,0.35687732342007433,38,0.4243345081806183,True
16721,0,78,78,292.47,1,292.47,292.47,37,37.0,0.0,1,0.0,United Kingdom,0,0.0,0,1.0,38,0.4243345081806183,False
16722,13,16,552,390.94076923076926,14,5422.01,387.2864285714286,120,17.0,22.205335464183445,0,0.1764705882352941,United Kingdom,8,2767.55,1,0.028985507246376812,38,1.0,False
16723,1,259,551,228.53,2,654.96,327.48,72,36.5,0.0,0,0.0,United Kingdom,2,576.4,1,0.47005444646098005,38,0.3720264554023743,True
16724,0,220,220,147.35,1,147.35,147.35,17,17.0,0.0,1,0.0,United Kingdom,0,0.0,0,1.0,38,0.23196740001440047,False
16725,12,118,542,123.50666666666666,13,1686.81,129.7546153846154,241,25.846153846153847,69.344277253994,0,0.125,United Kingdom,0,0.0,0,0.2177121771217712,38,0.6548854112625122,False
16726,5,12,227,232.014,6,1482.3000000000002,247.05000000000004,117,28.0,38.82911278924616,0,0.0,United Kingdom,1,581.58,1,0.05286343612334802,38,0.9529938340187073,False
16727,3,180,504,284.27666666666664,4,1377.77,344.4425,158,48.25,106.96416845529784,0,0.0,United Kingdom,0,0.0,0,0.35714285714285715,38,0.6515482187271118,False
16728,1,52,80,102.44,2,326.93,163.465,82,46.5,0.0,0,0.0,United Kingdom,2,721.35,1,0.65,38,0.6500907778739929,False
16729,9,6,57,290.1277777777778,10,3115.42,311.54200000000003,116,25.0,3.4560735588879536,0,0.0909090909090909,United Kingdom,11,4086.59,1,0.10526315789473684,38,0.9697167754173279,True
16730,1,50,135,293.92,2,480.94,240.47,35,18.5,0.0,0,0.3333333333333333,United Kingdom,1,262.17,1,0.37037037037037035,38,0.6500907778739929,False
16731,0,464,464,170.3,1,170.3,170.3,40,40.0,0.0,1,0.0,United Kingdom,0,0.0,0,1.0,38,0.14645927101373674,False
16732,2,219,547,1495.525,3,3783.89,1261.2966666666669,177,64.33333333333333,62.932503525602726,0,0.625,United Kingdom,1,603.75,1,0.40036563071297987,38,0.6482187509536743,False
16733,0,345,345,259.68,1,259.68,259.68,12,12.0,0.0,1,0.0,United Kingdom,0,0.0,0,1.0,38,0.13224079087376595,True
16735,10,55,547,467.643,11,5014.77,455.88818181818186,143,21.09090909090909,31.229615573824933,0,0.3888888888888889,United Kingdom,3,1202.64,1,0.10054844606946983,38,0.9770081758499145,False
16736,4,321,552,432.645,5,2956.56,591.312,116,28.6,62.40192304729078,0,0.375,United Kingdom,0,0.0,0,0.5815217391304348,38,0.36695637702941897,True
16737,0,393,393,417.6,1,417.6,417.6,1,1.0,0.0,1,0.0,United Kingdom,1,417.6,1,1.0,38,0.21609383970499038,False
16738,0,113,113,3.75,1,3.75,3.75,1,1.0,0.0,1,0.0,United Kingdom,0,0.0,0,1.0,38,0.21609383970499038,False
16739,0,352,352,463.43,1,463.43,463.43,25,25.0,0.0,1,0.5,United Kingdom,1,323.0,1,1.0,38,0.30664960145950315,False
16740,0,211,211,226.91,1,226.91,226.91,30,30.0,0.0,1,0.0,United Kingdom,0,0.0,0,1.0,38,0.3251613974571228,False
16741,0,441,441,173.06,1,173.06,173.06,11,11.0,0.0,1,0.0,United Kingdom,0,0.0,0,1.0,38,0.05936165302991867,False
16742,12,308,539,176.24166666666667,13,2334.97,179.6130769230769,50,7.461538461538462,14.378803844548406,0,0.0,United Kingdom,0,0.0,0,0.5714285714285714,38,0.3103044867515564,False
16743,9,27,412,305.8122222222222,10,3060.77,306.077,85,26.2,31.300070997434567,0,0.0,United Kingdom,4,1151.38,1,0.06553398058252427,38,0.9808278918266297,False
16745,8,27,127,416.89125,9,3574.4300000000003,397.1588888888889,117,23.88888888888889,5.938674695827104,0,0.0,United Kingdom,8,3606.27,1,0.2125984251968504,38,0.9529938340187073,False
16746,31,10,551,447.4022580645161,32,14236.57,444.8928125,313,23.03125,9.560334722173696,0,0.0857142857142857,United Kingdom,10,3808.48,1,0.018148820326678767,38,0.9808278918266297,False
16748,11,33,545,266.7390909090909,12,3031.63,252.63583333333335,48,10.833333333333334,26.85313592657121,0,0.0769230769230769,United Kingdom,2,605.7,1,0.060550458715596334,38,0.9553707480430603,False
16749,1,407,540,1814.16,2,4157.88,2078.94,53,35.5,0.0,0,0.0,United Kingdom,0,0.0,0,0.7537037037037037,38,0.18961005359888078,False
16750,0,48,48,118.7,1,118.7,118.7,10,10.0,0.0,1,0.0,United Kingdom,4,505.23,1,1.0,38,0.3952172458171844,False
16752,0,188,188,207.5,1,207.5,207.5,9,9.0,0.0,1,0.0,United Kingdom,0,0.0,0,1.0,38,0.30664960145950315,False
16754,28,188,457,2253.788214285714,29,65500.07,2258.6231034482757,38,4.827586206896552,11.613712019776749,0,0.1714285714285714,United Kingdom,0,0.0,0,0.4113785557986871,38,0.5522362351417541,False
16755,5,42,546,418.028,6,2297.72,382.9533333333333,175,39.166666666666664,39.104986894256854,0,0.1428571428571428,United Kingdom,1,566.96,1,0.07692307692307693,38,0.9553707480430603,False
16756,6,30,456,173.13833333333335,7,1312.37,187.48142857142855,64,11.285714285714286,58.84357795602394,0,0.2222222222222222,United Kingdom,0,0.0,0,0.06578947368421052,38,0.6548854112625122,False
16757,1,134,225,106.83,2,270.48,135.24,13,7.5,0.0,0,0.0,United Kingdom,0,0.0,0,0.5955555555555555,38,0.4243345081806183,False
16760,0,246,246,228.0,1,228.0,228.0,17,17.0,0.0,1,0.0,United Kingdom,0,0.0,0,1.0,38,0.2946272373199463,False
16763,1,14,554,611.85,2,964.7,482.35,44,22.0,0.0,0,0.3333333333333333,United Kingdom,0,0.0,0,0.02527075812274368,38,0.4753428876399994,False
16765,1,110,198,34.0,2,454.75,227.375,52,26.0,0.0,0,0.0,United Kingdom,0,0.0,0,0.5555555555555556,38,0.4243345081806183,False
16766,1,89,89,572.8,2,1145.6,572.8,17,17.0,0.0,0,0.0,United Kingdom,0,0.0,0,1.0,38,0.47448834776878357,False
16767,6,35,406,723.3433333333334,7,5120.87,731.5528571428571,144,26.714285714285715,29.997777695467153,0,0.125,United Kingdom,8,2931.54,1,0.08620689655172414,38,0.9553707480430603,False
16768,6,87,548,196.45833333333337,7,1403.73,200.53285714285715,88,18.0,22.18482965151337,0,0.3,United Kingdom,2,294.84000000000003,1,0.15875912408759124,38,0.8300189852714539,True
16769,3,76,541,350.09999999999997,4,1117.0500000000002,279.26250000000005,76,23.0,134.7825409069488,0,0.0,United Kingdom,0,0.0,0,0.14048059149722736,38,0.5867821216583252,False
16770,7,52,290,214.62857142857143,8,1671.21,208.90125,174,36.625,21.721176851393754,0,0.2,United Kingdom,1,107.72,1,0.1793103448275862,38,0.9584747672080993,True
16771,7,91,546,446.7057142857143,8,3330.24,416.28,261,40.25,37.54743032232064,0,0.0,United Kingdom,2,590.86,1,0.16666666666666666,38,0.8891308426856994,True
16772,2,239,537,1400.6,3,3698.05,1232.6833333333334,54,22.666666666666668,181.01933598375615,0,0.4,United Kingdom,0,0.0,0,0.4450651769087523,38,0.4517854869365692,False
16773,1,252,549,111.9,2,249.65,124.825,34,19.0,0.0,0,0.0,United Kingdom,1,171.59,1,0.45901639344262296,38,0.30664960145950315,True
16774,3,239,477,183.75333333333333,4,905.96,226.49,60,20.25,14.730919862656236,0,0.0,United Kingdom,4,661.52,1,0.5010482180293501,38,0.4538216829299927,False
16775,8,21,258,214.1225,9,1821.13,202.34777777777776,92,17.0,25.170490091147837,0,0.1,United Kingdom,7,999.71,1,0.08139534883720931,38,0.9808278918266297,True
16776,0,231,231,220.97,1,220.97,220.97,48,48.0,0.0,1,0.0,United Kingdom,1,371.54,1,1.0,38,0.3251613974571228,False
16777,3,73,448,348.3500000000001,4,1243.0800000000002,310.77000000000004,118,31.75,28.431203515386635,0,0.2,United Kingdom,1,49.1,1,0.16294642857142858,38,0.7631679534912109,False
16778,0,90,90,93.18,1,93.18,93.18,5,5.0,0.0,1,0.0,United Kingdom,1,152.76,1,1.0,38,0.216630195081234,False
16779,40,35,552,620.784,41,25978.07,633.6114634146342,267,20.73170731707317,7.6123634255779535,0,0.108695652173913,United Kingdom,12,6830.96,1,0.06340579710144928,38,0.9808278918266297,False
16780,1,75,223,161.89,2,336.04999999999995,168.02499999999998,44,26.0,0.0,0,0.0,United Kingdom,1,260.35,1,0.336322869955157,38,0.6215849757194519,False
16781,1,188,485,311.25,2,623.0,311.5,36,19.5,0.0,0,0.3333333333333333,United Kingdom,0,0.0,0,0.38762886597938145,38,0.3534222662448883,False
16782,31,20,546,274.93774193548387,32,8704.52,272.01625,565,48.65625,14.983934048503164,0,0.238095238095238,United Kingdom,6,931.6,1,0.03663003663003663,38,1.0,False
16783,0,252,252,391.95,1,391.95,391.95,25,25.0,0.0,1,0.0,United Kingdom,0,0.0,0,1.0,38,0.3251613974571228,True
16784,3,192,437,191.42,4,784.73,196.1825,137,38.25,50.47771785649585,0,0.0,United Kingdom,1,107.6,1,0.43935926773455375,38,0.5936919808387756,True
16785,0,225,225,533.78,1,533.78,533.78,35,35.0,0.0,1,0.0,United Kingdom,0,0.0,0,1.0,38,0.3534222662448883,False
16786,0,209,209,51.84,1,51.84,51.84,1,1.0,0.0,1,0.0,United Kingdom,0,0.0,0,1.0,38,0.1798403188586235,False
16787,3,213,514,258.66333333333336,4,1017.53,254.3825,102,28.0,58.966091951222275,0,0.0,United Kingdom,0,0.0,0,0.4143968871595331,38,0.49068744778633117,False
16788,3,70,486,405.0,4,1627.36,406.84,291,96.25,15.716233645501712,0,0.0,United Kingdom,1,299.92,1,0.1440329218106996,38,0.7631679534912109,True
16791,11,29,552,227.4481818181818,12,2806.85,233.90416666666667,293,39.166666666666664,30.134546770955573,0,0.1428571428571428,United Kingdom,3,1138.03,1,0.05253623188405797,38,0.9882352948188782,False
16792,4,98,520,103.0425,5,623.46,124.692,90,20.0,83.59176594218675,0,0.0,United Kingdom,0,0.0,0,0.18846153846153846,38,0.6135049343109131,False
16794,4,196,440,156.2925,5,856.2,171.24,151,44.2,46.97162263892247,0,0.0,United Kingdom,10,1194.48,1,0.44545454545454544,38,0.6141431093215942,False
16795,2,181,499,727.2950000000001,3,2062.4100000000003,687.4700000000001,306,108.66666666666669,153.4421715174808,0,0.4,United Kingdom,0,0.0,0,0.3627254509018036,38,0.6254914760589599,False
16797,4,209,553,406.285,5,1802.02,360.404,289,79.4,46.42107998169222,0,0.4444444444444444,United Kingdom,0,0.0,0,0.3779385171790235,38,0.6948984861373901,True
16798,2,370,545,316.13,3,841.16,280.38666666666666,141,56.0,1.4142135623730951,0,0.25,United Kingdom,0,0.0,0,0.6788990825688074,38,0.34376558661460876,True
16799,1,248,269,212.29,2,452.78,226.39,81,43.0,0.0,0,0.3333333333333333,United Kingdom,0,0.0,0,0.9219330855018587,38,0.3720264554023743,True
16801,2,8,89,350.74,3,1453.38,484.46,70,23.666666666666668,44.54772721475249,0,0.25,United Kingdom,1,140.85,1,0.0898876404494382,38,0.8403220057487488,False
16802,1,495,546,323.5,2,582.61,291.305,48,26.0,0.0,0,0.0,United Kingdom,0,0.0,0,0.9065934065934066,38,0.16884082406759263,False
16804,0,86,86,118.05,1,118.05,118.05,19,19.0,0.0,1,0.0,United Kingdom,2,418.94,1,1.0,38,0.30664960145950315,True
16805,2,176,541,279.735,3,830.52,276.84,180,67.33333333333333,48.79036790187178,0,0.0,United Kingdom,1,245.82,1,0.32532347504621073,38,0.6496901869773865,False
16806,1,36,55,143.18,2,370.68,185.34,27,15.5,0.0,0,0.0,United Kingdom,2,365.53,1,0.6545454545454545,38,0.5497915863990783,False
16807,4,31,439,345.01750000000004,5,1654.12,330.824,94,22.4,69.86832854257595,0,0.2857142857142857,United Kingdom,1,469.76,1,0.07061503416856492,38,0.7907277941703796,False
16808,0,90,90,166.5,1,166.5,166.5,19,19.0,0.0,1,0.0,United Kingdom,1,121.92,1,1.0,38,0.3534222662448883,False
16809,5,24,421,178.882,6,1155.82,192.63666666666663,94,29.166666666666668,54.50412828401166,0,0.1428571428571428,United Kingdom,3,571.61,1,0.057007125890736345,38,0.7310625314712524,False
16810,1,8,236,309.54,2,842.04,421.02,34,17.0,0.0,0,0.5,United Kingdom,0,0.0,0,0.03389830508474576,38,0.6299320578575134,False
16812,3,176,198,427.4166666666667,4,2392.0,598.0,98,28.75,9.643650760992957,0,0.2,United Kingdom,0,0.0,0,0.8888888888888888,38,0.49272364377975464,False
16813,1,7,20,110.55,2,301.65999999999997,150.82999999999998,110,60.0,0.0,0,0.0,United Kingdom,8,1350.52,1,0.35,38,0.7265261888504029,False
16814,26,8,423,338.205,27,9596.11,355.41148148148153,223,24.37037037037037,10.186567323988676,0,0.0,United Kingdom,9,2318.84,1,0.018912529550827423,38,0.9808278918266297,False
16815,1,269,352,172.9,2,406.02,203.01,66,35.5,0.0,0,0.0,United Kingdom,0,0.0,0,0.7642045454545454,38,0.3251613974571228,False
16816,1,129,174,249.67,2,325.45000000000005,162.72500000000002,20,10.0,0.0,0,0.0,United Kingdom,2,91.61,1,0.7413793103448276,38,0.3720264554023743,True
16817,10,1,247,187.005,11,2135.38,194.12545454545457,90,10.454545454545457,23.591194214037667,0,0.2666666666666666,United Kingdom,2,425.32,1,0.004048582995951417,38,0.9697167754173279,False
16818,2,7,21,296.775,3,1147.97,382.6566666666667,68,23.0,3.5355339059327378,0,0.4,United Kingdom,8,2201.6,1,0.3333333333333333,38,0.8388727307319641,False
16819,1,281,281,27.6,2,182.59,91.295,17,8.5,0.0,0,0.0,United Kingdom,0,0.0,0,1.0,38,0.20147315114736558,False
16821,0,197,197,113.35,1,113.35,113.35,7,7.0,0.0,1,0.0,United Kingdom,0,0.0,0,1.0,38,0.20147315114736558,False
16822,0,502,502,181.39,1,181.39,181.39,11,11.0,0.0,1,0.6666666666666666,United Kingdom,0,0.0,0,1.0,38,0.10826273784041404,False
16823,6,43,553,342.29833333333335,7,2243.09,320.4414285714286,149,23.714285714285715,68.45655556628599,0,0.125,United Kingdom,0,0.0,0,0.07775768535262206,38,0.7924993634223938,False
16824,0,209,209,225.6,1,225.6,225.6,13,13.0,0.0,1,0.0,United Kingdom,2,460.64,1,1.0,38,0.3251613974571228,False
16825,3,1,350,335.7033333333333,4,1370.41,342.60249999999996,35,11.75,78.05340052382941,0,0.0,United Kingdom,1,456.48,1,0.002857142857142857,38,0.6659207701683044,True
16827,4,209,405,84.6825,5,387.18,77.436,9,2.0,57.40136467599587,0,0.0,United Kingdom,0,0.0,0,0.5160493827160494,38,0.4538216829299927,True
16829,0,204,204,316.1,1,316.1,316.1,16,16.0,0.0,1,0.0,United Kingdom,1,197.22,1,1.0,38,0.3534222662448883,False
16830,2,258,542,290.58500000000004,3,881.59,293.86333333333334,47,17.333333333333332,129.4005409571382,0,0.25,United Kingdom,1,325.91,1,0.47601476014760147,38,0.3720264554023743,True
16831,0,380,380,91.8,1,91.8,91.8,6,6.0,0.0,1,0.0,United Kingdom,0,0.0,0,1.0,38,0.07987593486905098,False
16832,4,0,274,76.6525,5,417.61,83.522,19,4.2,95.37076770862932,0,0.0,United Kingdom,0,0.0,0,0.0,38,0.5805541396141052,False
16833,4,75,439,415.2300000000001,5,1973.8,394.76,74,15.4,75.78258375114957,0,0.0,United Kingdom,1,435.24,1,0.17084282460136674,38,0.6787881731987,True
16834,1,43,490,413.46,2,898.96,449.48,43,24.0,0.0,0,0.0,United Kingdom,0,0.0,0,0.08775510204081632,38,0.40610023140907286,False
16835,4,189,385,263.9825,5,1357.56,271.512,54,15.4,43.58420967888867,0,0.4444444444444444,United Kingdom,1,99.1,1,0.4909090909090909,38,0.5682321667671204,True
16836,1,222,390,309.75,2,530.5,265.25,31,15.5,0.0,0,0.0,United Kingdom,2,251.87,1,0.5692307692307692,38,0.43592492341995237,False
16837,7,13,61,238.0,8,1814.74,226.84250000000003,76,10.75,5.798193478924933,0,0.1111111111111111,United Kingdom,3,1356.24,1,0.21311475409836064,38,0.9529938340187073,False
16838,3,13,479,272.79333333333335,4,1159.61,289.90250000000003,53,14.75,78.49416114166284,0,0.3333333333333333,United Kingdom,0,0.0,0,0.027139874739039668,38,0.6548854112625122,False
16839,23,1,482,516.6239130434782,24,12207.17,508.63208333333336,95,8.541666666666666,16.221783041925093,0,0.1724137931034483,United Kingdom,20,9551.08,1,0.002074688796680498,38,0.9899999976158143,False
16840,1,419,490,32.1,2,139.85,69.925,9,4.5,0.0,0,0.3333333333333333,United Kingdom,0,0.0,0,0.8551020408163266,38,0.1561735078692436,True
16841,8,1,512,348.25874999999996,9,3079.42,342.15777777777777,142,17.666666666666668,35.79280653986217,0,0.1,United Kingdom,3,926.64,1,0.001953125,38,0.9697167754173279,False
16842,0,118,118,520.5699999999999,1,520.5699999999999,520.5699999999999,30,30.0,0.0,1,0.0,United Kingdom,2,743.62,1,1.0,38,0.4517854869365692,False
16843,24,13,545,520.2570833333334,25,13216.76,528.6704,181,12.92,22.916633728566577,0,0.1071428571428571,United Kingdom,10,6354.67,1,0.023853211009174313,38,1.0,False
16844,1,378,398,311.99,2,614.34,307.17,26,16.0,0.0,0,0.0,United Kingdom,0,0.0,0,0.949748743718593,38,0.21906662732362747,True
16845,0,434,434,253.88,1,253.88,253.88,20,20.0,0.0,1,0.0,United Kingdom,0,0.0,0,1.0,38,0.07788089737296104,False
16846,1,393,455,272.23,2,628.09,314.045,36,18.0,0.0,0,0.0,United Kingdom,1,214.32,1,0.8637362637362638,38,0.21346719712018966,True
16847,0,434,434,421.4500000000001,1,421.4500000000001,421.4500000000001,25,25.0,0.0,1,0.0,United Kingdom,1,193.44,1,1.0,38,0.13514733240008353,True
16848,2,192,248,189.125,3,1130.2,376.73333333333335,64,23.666666666666668,39.59797974644666,0,0.0,United Kingdom,1,281.42,1,0.7741935483870968,38,0.49272364377975464,True
16850,0,149,149,332.41,1,332.41,332.41,19,19.0,0.0,1,0.0,United Kingdom,0,0.0,0,1.0,38,0.3272317945957184,False
16854,1,233,456,118.15,2,1408.96,704.48,72,37.5,0.0,0,0.0,United Kingdom,0,0.0,0,0.5109649122807017,38,0.4538216829299927,False
16856,1,233,258,139.31,2,323.09000000000003,161.54500000000002,15,8.5,0.0,0,0.0,United Kingdom,1,35.400000000000006,1,0.9031007751937985,38,0.3534222662448883,False
16857,0,258,258,352.8,1,352.8,352.8,11,11.0,0.0,1,0.0,United Kingdom,0,0.0,0,1.0,38,0.3251613974571228,False
16858,9,184,540,443.8588888888888,10,4292.59,429.259,75,12.5,21.02974084481309,0,0.375,United Kingdom,0,0.0,0,0.34074074074074073,38,0.6593298554420471,False
16859,5,77,461,237.33399999999995,6,1444.44,240.74,57,12.666666666666666,66.643079160555,0,0.0,United Kingdom,1,487.97,1,0.16702819956616052,38,0.6659207701683044,False
16860,2,268,478,546.75,3,1610.62,536.8733333333333,35,14.333333333333334,30.405591591021544,0,0.25,United Kingdom,0,0.0,0,0.5606694560669456,38,0.4255608141422272,False
16861,2,206,324,317.71500000000003,3,772.8299999999999,257.60999999999996,38,14.333333333333334,70.0035713374682,0,0.25,United Kingdom,2,173.76,1,0.6358024691358025,38,0.49068744778633117,False
16862,3,363,517,165.57666666666668,4,662.33,165.5825,34,8.75,50.05330491918924,0,0.0,United Kingdom,0,0.0,0,0.7021276595744681,38,0.2062476858496666,True
16863,1,182,225,164.25,2,495.72,247.86,27,15.0,0.0,0,0.3333333333333333,United Kingdom,1,338.55,1,0.8088888888888889,38,0.3720264554023743,False
16864,1,250,414,297.53,2,409.25,204.625,17,8.5,0.0,0,0.0,United Kingdom,0,0.0,0,0.6038647342995169,38,0.4243345081806183,True
16865,0,217,217,130.95,1,130.95,130.95,15,15.0,0.0,1,0.0,United Kingdom,0,0.0,0,1.0,38,0.21609383970499038,False
16867,0,505,505,76.74000000000001,1,76.74000000000001,76.74000000000001,6,6.0,0.0,1,0.0,United Kingdom,0,0.0,0,1.0,38,0.03895348906517029,False
16868,2,210,409,100.33,3,384.56,128.18666666666667,47,16.0,86.2670273047588,0,0.0,United Kingdom,0,0.0,0,0.5134474327628362,38,0.4724521517753601,True
16870,0,285,285,450.16,1,450.16,450.16,28,28.0,0.0,1,0.0,United Kingdom,0,0.0,0,1.0,38,0.24343502670526504,False
16871,3,26,86,500.93333333333334,4,2037.82,509.455,104,26.5,22.9128784747792,0,0.2,United Kingdom,2,774.52,1,0.3023255813953488,38,0.9146552085876465,False
16872,3,0,279,268.67333333333335,4,921.47,230.3675,10,3.5,129.8935461573566,0,0.0,United Kingdom,2,291.66,1,0.0,38,0.6608668446540833,False
16873,8,13,484,1158.315,9,10727.22,1191.9133333333332,170,39.44444444444444,31.95951680307001,0,0.3076923076923077,United Kingdom,3,3890.17,1,0.026859504132231406,38,0.9808278918266297,False
16874,0,195,195,209.89,1,209.89,209.89,31,31.0,0.0,1,0.0,United Kingdom,0,0.0,0,1.0,38,0.3251613974571228,True
